seed,family_percentage,leak,pheno,r
74,1.0,True,attn,0.05688474612545782
74,1.0,False,attn,0.05429352498803213
74,1.0,True,mr,0.16069178104565723
74,1.0,False,mr,0.20410215752949315
74,0.9,True,age,0.2142391173638156
74,0.9,False,age,0.22220813299779987
74,0.9,True,attn,0.05092984928046557
74,0.9,False,attn,0.041100357255027
74,0.9,True,mr,0.1818241999111893
74,0.9,False,mr,0.15577537145369685
74,0.8,True,age,0.215004042232069
74,0.8,False,age,0.21425941227200715
74,0.8,True,attn,0.0679858393095281
74,0.8,False,attn,0.09218210538986199
74,0.8,True,mr,0.18494877818800762
74,0.8,False,mr,0.16396969218090754
74,0.7,True,age,0.20275943244573227
74,0.7,False,age,0.2050364310614325
74,0.7,True,attn,0.09386262847140317
74,0.7,False,attn,0.06825997327293055
74,0.7,True,mr,0.18915981509234858
74,0.7,False,mr,0.16710043743298963
74,0.6,True,age,0.2047694111143786
74,0.6,False,age,0.1957467185268934
74,0.6,True,attn,0.08777574017705679
74,0.6,False,attn,0.11301096885918327
74,0.6,True,mr,0.19658841018717305
74,0.6,False,mr,0.17662692981842956
74,0.5,True,age,0.2015097568579135
74,0.5,False,age,0.2001145049651821
74,0.5,True,attn,0.13020089610529534
74,0.5,False,attn,0.13037231012508524
74,0.5,True,mr,0.20590456409507396
74,0.5,False,mr,0.21200313624238357
74,0.4,True,age,0.22051117110717788
74,0.4,False,age,0.21001694257446138
74,0.4,True,attn,0.12341919678996799
74,0.4,False,attn,0.12526543258429873
74,0.4,True,mr,0.21657024380493
74,0.4,False,mr,0.23249365555319368
74,0.3,True,age,0.24280520674632816
74,0.3,False,age,0.24601491256893473
74,0.3,True,attn,0.1287581019927062
74,0.3,False,attn,0.13065939678801336
74,0.3,True,mr,0.24658135854172766
74,0.3,False,mr,0.24563937529165492
75,1.0,True,age,0.24515584216500833
75,1.0,False,age,0.22817083102966115
75,1.0,True,attn,0.07254822214023735
75,1.0,False,attn,0.035837686716251475
75,1.0,True,mr,0.16811843473512858
75,1.0,False,mr,0.1998936165764803
75,0.9,True,age,0.2186812198450865
75,0.9,False,age,0.1963740390273492
75,0.9,True,attn,0.04802659749949344
75,0.9,False,attn,0.012113004307580048
75,0.9,True,mr,0.15911839124900676
75,0.9,False,mr,0.17441205143022337
75,0.8,True,age,0.2010123562282027
75,0.8,False,age,0.1942606287827279
75,0.8,True,attn,0.08112179298978113
75,0.8,False,attn,0.049408391550055344
75,0.8,True,mr,0.17704403496813084
75,0.8,False,mr,0.20015383223487512
75,0.7,True,age,0.20115693943390725
75,0.7,False,age,0.17575988591709632
75,0.7,True,attn,0.11379836041812101
75,0.7,False,attn,0.10761409277433916
75,0.7,True,mr,0.1783097810793163
75,0.7,False,mr,0.1747410734801658
75,0.6,True,age,0.2244596937246112
75,0.6,False,age,0.18814776961069907
75,0.6,True,attn,0.10112662890941299
75,0.6,False,attn,0.10727182680785383
75,0.6,True,mr,0.17736937050197643
75,0.6,False,mr,0.18623254497526576
75,0.5,True,age,0.21626711590538839
75,0.5,False,age,0.19733592660778948
75,0.5,True,attn,0.13711869207378094
75,0.5,False,attn,0.12908463004893392
75,0.5,True,mr,0.20351693385137307
75,0.5,False,mr,0.18818053485186234
75,0.4,True,age,0.21700641709468318
75,0.4,False,age,0.20734513223469386
75,0.4,True,attn,0.11594355353757296
75,0.4,False,attn,0.13079902687970613
75,0.4,True,mr,0.22383380563738853
75,0.4,False,mr,0.22157287874204462
75,0.3,True,age,0.23824386744821638
75,0.3,False,age,0.2482693083103262
75,0.3,True,attn,0.1257078082891926
75,0.3,False,attn,0.1294748387421587
75,0.3,True,mr,0.24888077886107024
75,0.3,False,mr,0.23685773023337114
76,1.0,True,age,0.20460547495186823
76,1.0,False,age,0.21488738605924868
76,1.0,True,attn,0.09158274075284475
76,1.0,False,attn,0.052880370076750324
76,1.0,True,mr,0.19534929316313698
76,1.0,False,mr,0.1894340829891343
76,0.9,True,age,0.25042881148219626
76,0.9,False,age,0.19415221017421608
76,0.9,True,attn,0.0560979759415697
76,0.9,False,attn,0.06094923019138956
76,0.9,True,mr,0.18684998913119355
76,0.9,False,mr,0.16106510356690965
76,0.8,True,age,0.205269865524918
76,0.8,False,age,0.2157290515875327
76,0.8,True,attn,0.07304966944809026
76,0.8,False,attn,0.06042821398222086
76,0.8,True,mr,0.17468337048480806
76,0.8,False,mr,0.17740758904538753
76,0.7,True,age,0.1928401403480975
76,0.7,False,age,0.17997631196144195
76,0.7,True,attn,0.07316696568418377
76,0.7,False,attn,0.08649107697357
76,0.7,True,mr,0.17196018494667623
76,0.7,False,mr,0.1770289123574939
76,0.6,True,age,0.21343678060247573
76,0.6,False,age,0.19695443357870532
76,0.6,True,attn,0.09397382938475667
76,0.6,False,attn,0.11215823196644982
76,0.6,True,mr,0.19089690346040053
76,0.6,False,mr,0.18166666469953688
76,0.5,True,age,0.19970864152000956
76,0.5,False,age,0.20015181316745762
76,0.5,True,attn,0.12386852725331847
76,0.5,False,attn,0.12747756059260118
76,0.5,True,mr,0.20288891844060025
76,0.5,False,mr,0.2007602538188068
76,0.4,True,age,0.20892924902965154
76,0.4,False,age,0.20403250541109516
76,0.4,True,attn,0.12986552090324688
76,0.4,False,attn,0.13316116750901075
76,0.4,True,mr,0.22830289075190421
76,0.4,False,mr,0.22965478838718537
76,0.3,True,age,0.24489184229619493
76,0.3,False,age,0.23676883765899476
76,0.3,True,attn,0.13259030657211113
76,0.3,False,attn,0.13198299965388555
76,0.3,True,mr,0.23551423808194924
76,0.3,False,mr,0.24979908168852158
77,1.0,True,age,0.21705130035840248
77,1.0,False,age,0.23714023236453785
77,1.0,True,attn,0.08916716863105437
77,1.0,False,attn,0.07921682775787477
77,1.0,True,mr,0.1805732619151859
77,1.0,False,mr,0.18778914774384617
77,0.9,True,age,0.20354838272225367
77,0.9,False,age,0.21847685154433913
77,0.9,True,attn,0.04055424986014783
77,0.9,False,attn,0.054920925125087755
77,0.9,True,mr,0.17240943979674286
77,0.9,False,mr,0.1916359419669786
77,0.8,True,age,0.20241312603266423
77,0.8,False,age,0.19670270791186456
77,0.8,True,attn,0.07026093690797738
77,0.8,False,attn,0.09179983970375875
77,0.8,True,mr,0.17257155378636183
77,0.8,False,mr,0.19149709497184983
77,0.7,True,age,0.19716139765363871
77,0.7,False,age,0.19897863393152745
77,0.7,True,attn,0.0822914105796343
77,0.7,False,attn,0.07777744449301094
77,0.7,True,mr,0.17100209196457325
77,0.7,False,mr,0.18109852301361767
77,0.6,True,age,0.20414879087806223
77,0.6,False,age,0.19321347597788033
77,0.6,True,attn,0.10731971800555294
77,0.6,False,attn,0.11759608668539005
77,0.6,True,mr,0.19583946267141025
77,0.6,False,mr,0.17989730150854225
77,0.5,True,age,0.21475580808499312
77,0.5,False,age,0.20323887669810814
77,0.5,True,attn,0.12469615605825038
77,0.5,False,attn,0.12479607251592269
77,0.5,True,mr,0.19637098884239668
77,0.5,False,mr,0.20843265487044327
77,0.4,True,age,0.2098677852148536
77,0.4,False,age,0.20592602532700402
77,0.4,True,attn,0.13911693698640826
77,0.4,False,attn,0.1278990586101895
77,0.4,True,mr,0.23396709846159588
77,0.4,False,mr,0.2310918292090806
77,0.3,True,age,0.2342412070514238
77,0.3,False,age,0.24458339041649163
77,0.3,True,attn,0.12314834376056083
77,0.3,False,attn,0.1314521782091496
77,0.3,True,mr,0.2358741339221038
77,0.3,False,mr,0.24394881886602882
78,1.0,True,age,0.24208208090570613
78,1.0,False,age,0.22780299905996235
78,1.0,True,attn,0.06549394782615854
78,1.0,False,attn,0.0450642726377966
78,1.0,True,mr,0.20027703412441725
78,1.0,False,mr,0.19883467074402988
78,0.9,True,age,0.21566262782404888
78,0.9,False,age,0.21965608184459112
78,0.9,True,attn,0.041227160288488086
78,0.9,False,attn,0.059919774107294224
78,0.9,True,mr,0.1834345506584128
78,0.9,False,mr,0.14836517696974974
78,0.8,True,age,0.1971203605339873
78,0.8,False,age,0.20354742638173906
78,0.8,True,attn,0.052605348720376595
78,0.8,False,attn,0.050703038150585
78,0.8,True,mr,0.18606128768284794
78,0.8,False,mr,0.1776916486990669
78,0.7,True,age,0.19558895643835847
78,0.7,False,age,0.20767656095166906
78,0.7,True,attn,0.10362978454319391
78,0.7,False,attn,0.10425238887477463
78,0.7,True,mr,0.17683268342224506
78,0.7,False,mr,0.18110760921156066
78,0.6,True,age,0.21098452060763753
78,0.6,False,age,0.18120000612910808
78,0.6,True,attn,0.11054407228049329
78,0.6,False,attn,0.10463791872141401
78,0.6,True,mr,0.1879161040436527
78,0.6,False,mr,0.18098124393619758
78,0.5,True,age,0.1938703511513718
78,0.5,False,age,0.1979377954175979
78,0.5,True,attn,0.11193276711879666
78,0.5,False,attn,0.11873649899566509
78,0.5,True,mr,0.21203077873436324
78,0.5,False,mr,0.19816834950965093
78,0.4,True,age,0.21655587255157688
78,0.4,False,age,0.20661433088562636
78,0.4,True,attn,0.13153502083514984
78,0.4,False,attn,0.1320652771586503
78,0.4,True,mr,0.2293146354949216
78,0.4,False,mr,0.2217856671222453
78,0.3,True,age,0.2513544871875575
78,0.3,False,age,0.24528031341257128
78,0.3,True,attn,0.12996580501794272
78,0.3,False,attn,0.13352960974372358
78,0.3,True,mr,0.2383669888179579
78,0.3,False,mr,0.2390670176954118
79,1.0,True,age,0.24933342630357114
79,1.0,False,age,0.21296521935212656
79,1.0,True,attn,0.05356817973878685
79,1.0,False,attn,0.05775701091240992
79,1.0,True,mr,0.17824018536332326
79,1.0,False,mr,0.16721268756301566
79,0.9,True,age,0.23347067903077
79,0.9,False,age,0.21347889209944743
79,0.9,True,attn,0.014726331975074903
79,0.9,False,attn,0.03923454318290059
79,0.9,True,mr,0.15952984860920943
79,0.9,False,mr,0.15371187291204297
79,0.8,True,age,0.22042319220367182
79,0.8,False,age,0.20345170983359448
79,0.8,True,attn,0.08221928019294447
79,0.8,False,attn,0.06242490704277516
79,0.8,True,mr,0.18701153967497125
79,0.8,False,mr,0.18141791091136894
79,0.7,True,age,0.2028370511352102
79,0.7,False,age,0.1936428936790046
79,0.7,True,attn,0.07733234974028945
79,0.7,False,attn,0.10390080374384143
79,0.7,True,mr,0.17493017275994976
79,0.7,False,mr,0.17544178925615497
79,0.6,True,age,0.19989947876812653
79,0.6,False,age,0.20327320100539542
79,0.6,True,attn,0.1002799912565534
79,0.6,False,attn,0.10034539685252157
79,0.6,True,mr,0.1896128455543826
79,0.6,False,mr,0.1774462812551839
79,0.5,True,age,0.20470858195300115
79,0.5,False,age,0.2109516677520652
79,0.5,True,attn,0.12980956108317007
79,0.5,False,attn,0.12130540085820765
79,0.5,True,mr,0.21041593538511447
79,0.5,False,mr,0.20745910560353586
79,0.4,True,age,0.20867308938680287
79,0.4,False,age,0.2091324570855622
79,0.4,True,attn,0.1240514323946715
79,0.4,False,attn,0.12814419163191876
79,0.4,True,mr,0.21512338866035507
79,0.4,False,mr,0.2382527408484964
79,0.3,True,age,0.24254055860028084
79,0.3,False,age,0.24533194940850667
79,0.3,True,attn,0.13157487373233032
79,0.3,False,attn,0.132369599751051
79,0.3,True,mr,0.2396488057698735
79,0.3,False,mr,0.23992121881772324
80,1.0,True,age,0.21991438721050732
80,1.0,False,age,0.22924040505677748
80,1.0,True,attn,0.03595462646662218
80,1.0,False,attn,0.05871935580815107
80,1.0,True,mr,0.19607547754303828
80,1.0,False,mr,0.18055815694779206
80,0.9,True,age,0.2294206983928107
80,0.9,False,age,0.23416330549390144
80,0.9,True,attn,0.03355340561974548
80,0.9,False,attn,0.02698797292904006
80,0.9,True,mr,0.194943805152574
80,0.9,False,mr,0.1825643930429589
80,0.8,True,age,0.2011184626463657
80,0.8,False,age,0.16975059211859508
80,0.8,True,attn,0.0978475857812619
80,0.8,False,attn,0.060641144897392765
80,0.8,True,mr,0.16647611902429427
80,0.8,False,mr,0.17556091145794298
80,0.7,True,age,0.18485104989704917
80,0.7,False,age,0.17719129038632844
80,0.7,True,attn,0.07332705273658223
80,0.7,False,attn,0.07959326511009178
80,0.7,True,mr,0.17258808481571244
80,0.7,False,mr,0.18305643211788045
80,0.6,True,age,0.1953316637533156
80,0.6,False,age,0.2014131110044725
80,0.6,True,attn,0.08363241363772733
80,0.6,False,attn,0.1118386142096379
80,0.6,True,mr,0.1824485755470492
80,0.6,False,mr,0.16744400977279042
80,0.5,True,age,0.20401485491882312
80,0.5,False,age,0.2094220724356639
80,0.5,True,attn,0.13149911747120063
80,0.5,False,attn,0.10625014314606476
80,0.5,True,mr,0.2013390546672088
80,0.5,False,mr,0.19942703545760304
80,0.4,True,age,0.2168496466459874
80,0.4,False,age,0.21539117097693258
80,0.4,True,attn,0.1207819403910305
80,0.4,False,attn,0.13039635787988743
80,0.4,True,mr,0.2214976184973642
80,0.4,False,mr,0.22332252337868122
80,0.3,True,age,0.2513021185274551
80,0.3,False,age,0.23718162954107225
80,0.3,True,attn,0.12087017854135272
80,0.3,False,attn,0.13506066615257573
80,0.3,True,mr,0.24804698979628922
80,0.3,False,mr,0.238989109692684
81,1.0,True,age,0.22919478183903624
81,1.0,False,age,0.21225830630931306
81,1.0,True,attn,0.0701643252526854
81,1.0,False,attn,0.03979510222158438
81,1.0,True,mr,0.1841585489319132
81,1.0,False,mr,0.18320910619116798
81,0.9,True,age,0.2226808257745261
81,0.9,False,age,0.21583970182985204
81,0.9,True,attn,0.061411949841366914
81,0.9,False,attn,0.04888974452705083
81,0.9,True,mr,0.2086460074168484
81,0.9,False,mr,0.17389777501642548
81,0.8,True,age,0.20576236933102626
81,0.8,False,age,0.21491502647656366
81,0.8,True,attn,0.1018714221558503
81,0.8,False,attn,0.06062834911414709
81,0.8,True,mr,0.18741555782311092
81,0.8,False,mr,0.1705991196037331
81,0.7,True,age,0.19638123379000164
81,0.7,False,age,0.20925816564240396
81,0.7,True,attn,0.10616460250857203
81,0.7,False,attn,0.10254882401605646
81,0.7,True,mr,0.19087102064900818
81,0.7,False,mr,0.18304873245297804
81,0.6,True,age,0.1987478951983635
81,0.6,False,age,0.20578505880315914
81,0.6,True,attn,0.09045559536504787
81,0.6,False,attn,0.09845045310822495
81,0.6,True,mr,0.1952712175698159
81,0.6,False,mr,0.17938041848441863
81,0.5,True,age,0.19972183932706186
81,0.5,False,age,0.19877394936035708
81,0.5,True,attn,0.12349841995541001
81,0.5,False,attn,0.1304226524371778
81,0.5,True,mr,0.2147659668069506
81,0.5,False,mr,0.2165263325981531
81,0.4,True,age,0.22815932410126444
81,0.4,False,age,0.21133845459137013
81,0.4,True,attn,0.11546184758982808
81,0.4,False,attn,0.12039493276162049
81,0.4,True,mr,0.22462917729610335
81,0.4,False,mr,0.22303725157192317
81,0.3,True,age,0.24825840784611966
81,0.3,False,age,0.24454002912345021
81,0.3,True,attn,0.12900288259817597
81,0.3,False,attn,0.1244862259436535
81,0.3,True,mr,0.2315315915892121
81,0.3,False,mr,0.23638233497401115
82,1.0,True,age,0.21978834372868214
82,1.0,False,age,0.23569195224966408
82,1.0,True,attn,0.053783230047876385
82,1.0,False,attn,0.026659309763192727
82,1.0,True,mr,0.1860337924683185
82,1.0,False,mr,0.19218415957720392
82,0.9,True,age,0.22025273587799787
82,0.9,False,age,0.19276903965995104
82,0.9,True,attn,0.04013178173797556
82,0.9,False,attn,0.023295291410841336
82,0.9,True,mr,0.15121047821208222
82,0.9,False,mr,0.18604380656138195
82,0.8,True,age,0.18855722770816996
82,0.8,False,age,0.20245836678328738
82,0.8,True,attn,0.0827360518664837
82,0.8,False,attn,0.05655029804585023
82,0.8,True,mr,0.17824636919296952
82,0.8,False,mr,0.15298532755331723
82,0.7,True,age,0.1758003250909482
82,0.7,False,age,0.18620683440156102
82,0.7,True,attn,0.09998918979916295
82,0.7,False,attn,0.09831253606618351
82,0.7,True,mr,0.1797134156676575
82,0.7,False,mr,0.14044938960435768
82,0.6,True,age,0.20027937137996243
82,0.6,False,age,0.18706692955160667
82,0.6,True,attn,0.10518956777010689
82,0.6,False,attn,0.12393785879838398
82,0.6,True,mr,0.19330318454488626
82,0.6,False,mr,0.1879097404548322
82,0.5,True,age,0.21162895031336765
82,0.5,False,age,0.20083392527417449
82,0.5,True,attn,0.13310494909349488
82,0.5,False,attn,0.12459750089473896
82,0.5,True,mr,0.1964995174256926
82,0.5,False,mr,0.19572092861591542
82,0.4,True,age,0.2121654279198874
82,0.4,False,age,0.19873917505421637
82,0.4,True,attn,0.12128543723456159
82,0.4,False,attn,0.12533584290343316
82,0.4,True,mr,0.2211743161740609
82,0.4,False,mr,0.21824581322686085
82,0.3,True,age,0.24109971144514597
82,0.3,False,age,0.23950482633944142
82,0.3,True,attn,0.1358110324547533
82,0.3,False,attn,0.1251532517895286
82,0.3,True,mr,0.2454695250456146
82,0.3,False,mr,0.2467938312473344
83,1.0,True,age,0.21415825144835895
83,1.0,False,age,0.20750325061087616
83,1.0,True,attn,0.06947818118447009
83,1.0,False,attn,0.025570314651708396
83,1.0,True,mr,0.20101817032827984
83,1.0,False,mr,0.1762585204006751
83,0.9,True,age,0.2348187528076795
83,0.9,False,age,0.2218768022343729
83,0.9,True,attn,0.06759727526963191
83,0.9,False,attn,0.016910834142634067
83,0.9,True,mr,0.19589874368263496
83,0.9,False,mr,0.15015980217544106
83,0.8,True,age,0.22268833477157562
83,0.8,False,age,0.18470702927128219
83,0.8,True,attn,0.07206620200064062
83,0.8,False,attn,0.06852714462976917
83,0.8,True,mr,0.1871834824908789
83,0.8,False,mr,0.17425884934415029
83,0.7,True,age,0.2243292573516679
83,0.7,False,age,0.17056275281103517
83,0.7,True,attn,0.11089361985978854
83,0.7,False,attn,0.08591847609305464
83,0.7,True,mr,0.17946985424009723
83,0.7,False,mr,0.17612686499767413
83,0.6,True,age,0.20476421261310263
83,0.6,False,age,0.19322825045337208
83,0.6,True,attn,0.11050176465254456
83,0.6,False,attn,0.10737953426377345
83,0.6,True,mr,0.17943360096431457
83,0.6,False,mr,0.1696052156949684
83,0.5,True,age,0.20851160105135882
83,0.5,False,age,0.2063131616596151
83,0.5,True,attn,0.12279433194697004
83,0.5,False,attn,0.121614269874491
83,0.5,True,mr,0.20514727249019135
83,0.5,False,mr,0.20736539743853405
83,0.4,True,age,0.21625252809716758
83,0.4,False,age,0.2162671182493173
83,0.4,True,attn,0.1260646778219044
83,0.4,False,attn,0.1277650459300638
83,0.4,True,mr,0.22333651144431554
83,0.4,False,mr,0.21980499847440263
83,0.3,True,age,0.24502316466319154
83,0.3,False,age,0.24085985349219663
83,0.3,True,attn,0.12032828755553868
83,0.3,False,attn,0.13018743355932527
83,0.3,True,mr,0.2474373286544635
83,0.3,False,mr,0.24056563622906743
84,1.0,True,age,0.20218424742052704
84,1.0,False,age,0.21091491887534225
84,1.0,True,attn,0.05727043765187783
84,1.0,False,attn,0.046610786688882355
84,1.0,True,mr,0.18940810061996097
84,1.0,False,mr,0.18230217115558647
84,0.9,True,age,0.2076652316799401
84,0.9,False,age,0.20380789212621866
84,0.9,True,attn,0.04220904697578521
84,0.9,False,attn,0.05572190260372936
84,0.9,True,mr,0.17216290479392632
84,0.9,False,mr,0.1891120947735258
84,0.8,True,age,0.2123500017448103
84,0.8,False,age,0.194873170473697
84,0.8,True,attn,0.0836304815152059
84,0.8,False,attn,0.05762397482438181
84,0.8,True,mr,0.18931465289945154
84,0.8,False,mr,0.17936556143339952
84,0.7,True,age,0.19694695955941
84,0.7,False,age,0.2079491414464279
84,0.7,True,attn,0.08662670522576725
84,0.7,False,attn,0.08324483438558894
84,0.7,True,mr,0.18849375250860348
84,0.7,False,mr,0.17374005362871123
84,0.6,True,age,0.20776455127027635
84,0.6,False,age,0.21605916745043063
84,0.6,True,attn,0.1253818856973432
84,0.6,False,attn,0.11152434081460195
84,0.6,True,mr,0.18172892416323091
84,0.6,False,mr,0.19084345412652653
84,0.5,True,age,0.2119513336565654
84,0.5,False,age,0.2100577022959142
84,0.5,True,attn,0.13395830500747474
84,0.5,False,attn,0.11670397622938043
84,0.5,True,mr,0.20500779464990831
84,0.5,False,mr,0.20175511262112822
84,0.4,True,age,0.20802045469501856
84,0.4,False,age,0.21078309319840793
84,0.4,True,attn,0.12913852679715784
84,0.4,False,attn,0.12611234098268378
84,0.4,True,mr,0.23240312536979263
84,0.4,False,mr,0.21641586093448784
84,0.3,True,age,0.23864452635211938
84,0.3,False,age,0.24197771735089876
84,0.3,True,attn,0.13756168085287485
84,0.3,False,attn,0.12963948687443222
84,0.3,True,mr,0.24389133555846007
84,0.3,False,mr,0.23918272425251216
85,1.0,True,age,0.22512163416768124
85,1.0,False,age,0.21405264263612622
85,1.0,True,attn,0.06511447327049978
85,1.0,False,attn,0.05620635865617612
85,1.0,True,mr,0.17328579459979981
85,1.0,False,mr,0.1844277175378481
85,0.9,True,age,0.21240392321900173
85,0.9,False,age,0.2282077884378804
85,0.9,True,attn,0.048310174879745975
85,0.9,False,attn,0.018588162729058687
85,0.9,True,mr,0.1737591034893854
85,0.9,False,mr,0.1911282025803735
85,0.8,True,age,0.21098847899866163
85,0.8,False,age,0.19572629309025555
85,0.8,True,attn,0.05216176794951267
85,0.8,False,attn,0.06603045918395979
85,0.8,True,mr,0.19327161657080064
85,0.8,False,mr,0.1910561105850592
85,0.7,True,age,0.19817296646859808
85,0.7,False,age,0.19154667182738375
85,0.7,True,attn,0.10341069788678986
85,0.7,False,attn,0.06994940770832585
85,0.7,True,mr,0.19413183145426122
85,0.7,False,mr,0.18865219582737516
85,0.6,True,age,0.21090580611485432
85,0.6,False,age,0.19371589908708411
85,0.6,True,attn,0.08942798683752831
85,0.6,False,attn,0.11675724396479253
85,0.6,True,mr,0.17775694163109335
85,0.6,False,mr,0.18138287103671072
85,0.5,True,age,0.19835856475576574
85,0.5,False,age,0.20147536497964855
85,0.5,True,attn,0.13101511716420555
85,0.5,False,attn,0.1259079028742271
85,0.5,True,mr,0.21599769717342188
85,0.5,False,mr,0.19619467098308271
85,0.4,True,age,0.203568535407731
85,0.4,False,age,0.2082190841371815
85,0.4,True,attn,0.11716663774868252
85,0.4,False,attn,0.13250672453726325
85,0.4,True,mr,0.22506909345475615
85,0.4,False,mr,0.23128753377705394
85,0.3,True,age,0.24277897619950373
85,0.3,False,age,0.24169583787446045
85,0.3,True,attn,0.12492354071759233
85,0.3,False,attn,0.1228204280136097
85,0.3,True,mr,0.24367025616237284
85,0.3,False,mr,0.23633093962858273
86,1.0,True,age,0.22087402954064522
86,1.0,False,age,0.2178466087333285
86,1.0,True,attn,0.061201727874524006
86,1.0,False,attn,0.05372450957992963
86,1.0,True,mr,0.1495786328261217
86,1.0,False,mr,0.1837620444181585
86,0.9,True,age,0.20978493690548275
86,0.9,False,age,0.19594319588883538
86,0.9,True,attn,0.0525626497350628
86,0.9,False,attn,0.046912013287806344
86,0.9,True,mr,0.14384260057792167
86,0.9,False,mr,0.1841310880593237
86,0.8,True,age,0.20834398761791187
86,0.8,False,age,0.1879219815979745
86,0.8,True,attn,0.074612155139289
86,0.8,False,attn,0.08953952227034237
86,0.8,True,mr,0.1709033105725932
86,0.8,False,mr,0.17350603143818705
86,0.7,True,age,0.18738061040333592
86,0.7,False,age,0.1741240553658735
86,0.7,True,attn,0.12112021709722003
86,0.7,False,attn,0.08797577043339445
86,0.7,True,mr,0.17857693874442293
86,0.7,False,mr,0.18027677007040144
86,0.6,True,age,0.20610325810523566
86,0.6,False,age,0.19434749233413126
86,0.6,True,attn,0.11124733405056081
86,0.6,False,attn,0.11462985804271238
86,0.6,True,mr,0.18272299904452433
86,0.6,False,mr,0.17977801481151473
86,0.5,True,age,0.20368680633870978
86,0.5,False,age,0.1975017694648864
86,0.5,True,attn,0.11803158231211179
86,0.5,False,attn,0.12708892341851016
86,0.5,True,mr,0.19843950197746568
86,0.5,False,mr,0.19201999955746565
86,0.4,True,age,0.21592255559341178
86,0.4,False,age,0.21913469689426027
86,0.4,True,attn,0.1360883586299863
86,0.4,False,attn,0.1270450797689865
86,0.4,True,mr,0.2174455280809904
86,0.4,False,mr,0.2249895105583179
86,0.3,True,age,0.2501309217116627
86,0.3,False,age,0.23979224158074772
86,0.3,True,attn,0.12167692390757906
86,0.3,False,attn,0.12119941424793498
86,0.3,True,mr,0.24152366769633715
86,0.3,False,mr,0.2346705338102638
87,1.0,True,age,0.23880906070934216
87,1.0,False,age,0.24016092478372125
87,1.0,True,attn,0.051715668299507175
87,1.0,False,attn,0.04623915889248829
87,1.0,True,mr,0.20323422213376574
87,1.0,False,mr,0.17744248040224977
87,0.9,True,age,0.21574368787540424
87,0.9,False,age,0.22322492253119539
87,0.9,True,attn,0.013807161433260213
87,0.9,False,attn,0.028593270403773165
87,0.9,True,mr,0.18380464634361315
87,0.9,False,mr,0.17952426880640018
87,0.8,True,age,0.18591023463071205
87,0.8,False,age,0.19583803971024255
87,0.8,True,attn,0.06834736435012777
87,0.8,False,attn,0.056923222032415545
87,0.8,True,mr,0.15035671917738727
87,0.8,False,mr,0.16858417222113972
87,0.7,True,age,0.19709963882036266
87,0.7,False,age,0.2028581609253334
87,0.7,True,attn,0.09941416372770794
87,0.7,False,attn,0.10058602128778803
87,0.7,True,mr,0.1849352363519965
87,0.7,False,mr,0.17766291402173845
87,0.6,True,age,0.21973586540312742
87,0.6,False,age,0.2002152276276177
87,0.6,True,attn,0.12481112155683957
87,0.6,False,attn,0.11561173789370517
87,0.6,True,mr,0.18415825436479533
87,0.6,False,mr,0.18085288492707774
87,0.5,True,age,0.20836956143696117
87,0.5,False,age,0.20245545146029256
87,0.5,True,attn,0.12259318419443904
87,0.5,False,attn,0.12249412853647336
87,0.5,True,mr,0.20367650695015949
87,0.5,False,mr,0.20085604104885352
87,0.4,True,age,0.2145845978720209
87,0.4,False,age,0.2115367799445223
87,0.4,True,attn,0.1361587992895091
87,0.4,False,attn,0.10798385958604663
87,0.4,True,mr,0.22273277890990134
87,0.4,False,mr,0.23344026134221468
87,0.3,True,age,0.248667565134559
87,0.3,False,age,0.24881458671113385
87,0.3,True,attn,0.12594906671110406
87,0.3,False,attn,0.12435486067327495
87,0.3,True,mr,0.238989652394705
87,0.3,False,mr,0.24518119254072554
88,1.0,True,age,0.2101036363534029
88,1.0,False,age,0.223471660509764
88,1.0,True,attn,0.03633446857482982
88,1.0,False,attn,0.04829557902646762
88,1.0,True,mr,0.15809305629750312
88,1.0,False,mr,0.1625717966196204
88,0.9,True,age,0.2086346617819229
88,0.9,False,age,0.22238114907406575
88,0.9,True,attn,0.04245122395041573
88,0.9,False,attn,0.032575447518208255
88,0.9,True,mr,0.2025137809634868
88,0.9,False,mr,0.1760612147522032
88,0.8,True,age,0.19744147473101703
88,0.8,False,age,0.17236912855074196
88,0.8,True,attn,0.08001586671480329
88,0.8,False,attn,0.04445038214451606
88,0.8,True,mr,0.19058272408674173
88,0.8,False,mr,0.18926950916804341
88,0.7,True,age,0.20025677061661976
88,0.7,False,age,0.18800119913923874
88,0.7,True,attn,0.08077263617834474
88,0.7,False,attn,0.11190853812625103
88,0.7,True,mr,0.1765763815484179
88,0.7,False,mr,0.18361447589354038
88,0.6,True,age,0.2129961748644236
88,0.6,False,age,0.20251993596835455
88,0.6,True,attn,0.0926605175280188
88,0.6,False,attn,0.10097057544924051
88,0.6,True,mr,0.1710575987372308
88,0.6,False,mr,0.16198622263443974
88,0.5,True,age,0.19606300324332876
88,0.5,False,age,0.2053592935564797
88,0.5,True,attn,0.13734903243587168
88,0.5,False,attn,0.12071520224312995
88,0.5,True,mr,0.2060404751521129
88,0.5,False,mr,0.19844903656823001
88,0.4,True,age,0.2094887977539679
88,0.4,False,age,0.20533046122854792
88,0.4,True,attn,0.12070995873987252
88,0.4,False,attn,0.13495487470934786
88,0.4,True,mr,0.23620999357693165
