pheno,dataset,seed,leakage_type,r,q2,r_yp
age,hcpd,27.0,gold_minus_covars,0.7051445816191717,0.497114960739903,0.8528665163598429
attn,pnc,4.0,gold_minus_covars,0.07782485880952689,-0.09687484256880352,0.672880650653437
age,abcd,39.0,gold_minus_covars,0.07991115551239447,-0.004185836678739729,0.9208824876788647
age,hbn,64.0,gold_minus_covars,0.5316108067624169,0.28171846103088716,0.8251728463686268
attn,abcd,76.0,gold_minus_covars,0.0525031559143487,-0.0009191236645271772,0.9867722610991021
age,hcpd,74.0,gold_minus_covars,0.7015473784784594,0.4920799717922725,0.8520936423996225
attn,hbn,19.0,gold_minus_covars,0.03875613886638785,-0.12942600816449246,0.7026573712834887
mr,hcpd,27.0,gold_minus_covars,0.3133609784082626,0.07959181701184714,0.5464434875445701
attn,pnc,19.0,gold_minus_covars,0.06140881430972737,-0.10968761968234109,0.6765263491156973
attn,hbn,14.0,gold_minus_covars,0.028271091968180104,-0.13494237596326197,0.7088010171333897
attn,hcpd,86.0,gold_minus_covars,0.10501739241441999,-0.09892660598435965,0.622671377062349
attn,abcd,15.0,gold_minus_covars,0.038264305446758004,-0.0042792955025428014,0.9883522855444885
mr,hcpd,57.0,gold_minus_covars,0.3076901454103068,0.07556443511423161,0.5451696263467241
mr,hcpd,97.0,gold_minus_covars,0.32381840477079615,0.09004950812788337,0.5423225418024339
attn,hbn,49.0,gold_minus_covars,0.026000083606088336,-0.12019399451935686,0.683957321259163
age,hbn,33.0,gold_minus_covars,0.5352640397899794,0.2858239945507218,0.824715683693464
age,pnc,91.0,gold_minus_covars,0.43269268029970415,0.18433442402847589,0.8739723061606101
attn,hbn,75.0,gold_minus_covars,0.05073701646956996,-0.10761708044566509,0.6940019814289125
mr,pnc,39.0,gold_minus_covars,0.24165781580560383,0.035187759767343785,0.4350977230532134
age,abcd,26.0,gold_minus_covars,0.08299555032706879,-0.0035216841697862655,0.9208939266683277
age,hcpd,2.0,gold_minus_covars,0.7066826299831075,0.4993950387177727,0.8541831834646197
age,abcd,23.0,gold_minus_covars,0.08264094276666617,-0.002820202988443654,0.9164893864838224
attn,hbn,18.0,gold_minus_covars,0.03228128796862042,-0.13410759607849698,0.7254428180135154
mr,pnc,13.0,gold_minus_covars,0.24863316098758223,0.04039527054454273,0.4445789432944394
attn,abcd,24.0,gold_minus_covars,0.04732898404550575,-0.0018490779901216836,0.9877914282583614
mr,hbn,15.0,gold_minus_covars,0.288501113897292,0.06107897073543389,0.058249110292747736
age,abcd,61.0,gold_minus_covars,0.08570029517006376,-0.0020087512477966474,0.9210780279568838
mr,pnc,72.0,gold_minus_covars,0.24559394693290912,0.038385136582359536,0.4135483091402821
age,abcd,14.0,gold_minus_covars,0.07653832954787844,-0.005558920729266781,0.9148475692910822
mr,abcd,34.0,gold_minus_covars,0.0802912841772444,0.00460688732228931,0.9740425137138321
mr,abcd,38.0,gold_minus_covars,0.08205925739206384,0.0051397113524255245,0.9742727926924694
attn,hcpd,62.0,gold_minus_covars,0.10583021137525672,-0.1046538912363546,0.6585141038429771
age,pnc,15.0,gold_minus_covars,0.433147740794317,0.18508157311075213,0.8720168540153168
mr,pnc,65.0,gold_minus_covars,0.25546915479638227,0.04756833459345233,0.42231755662193043
attn,hbn,36.0,gold_minus_covars,0.03797682397981259,-0.12357990523187601,0.7090963250060688
attn,pnc,55.0,gold_minus_covars,0.07607689777015891,-0.09335944743767133,0.65959400093712
attn,pnc,90.0,gold_minus_covars,0.08645776017608277,-0.08903740973719221,0.6767010420526838
age,pnc,64.0,gold_minus_covars,0.43580050692963795,0.18768134513026236,0.8730611522766915
attn,hcpd,98.0,gold_minus_covars,0.11257200696759045,-0.09531689956172729,0.6328012636072421
mr,hcpd,70.0,gold_minus_covars,0.31423590141222674,0.08004846776649988,0.5537441719972953
age,hbn,85.0,gold_minus_covars,0.5405214423083488,0.29150731392724794,0.8256323264444079
age,hbn,65.0,gold_minus_covars,0.5373396251935922,0.28813479987553736,0.82450156242096
mr,hcpd,35.0,gold_minus_covars,0.3093254472214884,0.07682376857921824,0.5217236340645455
age,hcpd,69.0,gold_minus_covars,0.7039312215088385,0.4953585094131471,0.8531047725909798
mr,pnc,85.0,gold_minus_covars,0.23673859613629922,0.029411089533487367,0.443406523143178
mr,pnc,91.0,gold_minus_covars,0.24839112442199024,0.040106123799902194,0.43096282792467505
age,hcpd,8.0,gold_minus_covars,0.7031738845866233,0.49438595644132977,0.8498430144700688
age,abcd,31.0,gold_minus_covars,0.06896776537645359,-0.0071365021741260914,0.925582670462091
age,hcpd,39.0,gold_minus_covars,0.7023106264772687,0.4931113832857712,0.8503250289839033
mr,hbn,78.0,gold_minus_covars,0.3008656909170083,0.07491314260305093,0.033765723353839046
age,hcpd,80.0,gold_minus_covars,0.6934706414565978,0.48071436038159854,0.8538119244923627
age,hcpd,18.0,gold_minus_covars,0.7069795597523203,0.4997871371771939,0.8533886956097513
age,pnc,89.0,gold_minus_covars,0.4356250565734898,0.18776801314708547,0.872291370247546
age,pnc,92.0,gold_minus_covars,0.43542915222823436,0.1873268902760501,0.8734653614883536
mr,abcd,42.0,gold_minus_covars,0.08299990704352261,0.0053429533287281394,0.973937006588702
age,abcd,0.0,gold_minus_covars,0.06167642485232488,-0.009669847109429641,0.9219510725329012
age,hbn,42.0,gold_minus_covars,0.5362310201570761,0.2866088181703782,0.8267041338915061
mr,pnc,71.0,gold_minus_covars,0.2389346436255657,0.03245372281226866,0.4354152448578021
mr,abcd,79.0,gold_minus_covars,0.07882579295703025,0.004261967180050008,0.9740446685885689
attn,hcpd,79.0,gold_minus_covars,0.08257646628888513,-0.12058172098207254,0.6309752688968464
attn,hbn,17.0,gold_minus_covars,0.051338214970709145,-0.10743675206874403,0.6989940408896537
age,hbn,90.0,gold_minus_covars,0.5363842366038293,0.28694340127123397,0.8232851932044966
attn,abcd,70.0,gold_minus_covars,0.053063612271898174,-0.0005441057882817901,0.9900428675115899
mr,pnc,0.0,gold_minus_covars,0.24519501009782046,0.03857248554847692,0.43187202779863687
mr,hbn,37.0,gold_minus_covars,0.3051241550022038,0.07555009635163357,0.05374330845258637
attn,hcpd,9.0,gold_minus_covars,0.09367190742092979,-0.11911809902099302,0.6698245623173413
age,abcd,77.0,gold_minus_covars,0.0750745248362534,-0.0051759713337176105,0.9163702323041444
attn,abcd,12.0,gold_minus_covars,0.05291457406063576,-0.0006954530087932564,0.9887394192785631
mr,abcd,97.0,gold_minus_covars,0.07712947975916276,0.0039449307924220856,0.9743306502882652
attn,pnc,28.0,gold_minus_covars,0.057055418231218055,-0.10693438885982398,0.6713219899618889
age,hcpd,31.0,gold_minus_covars,0.7057331910290677,0.49798704999209686,0.8555444003185493
mr,abcd,61.0,gold_minus_covars,0.08257560030582546,0.005278946458846523,0.9752582597774254
attn,hbn,37.0,gold_minus_covars,0.020915241336228695,-0.1366245635693597,0.7005906196913579
mr,abcd,95.0,gold_minus_covars,0.07561464738386599,0.003599669323780974,0.9751737600562582
attn,abcd,5.0,gold_minus_covars,0.045291098945985854,-0.0023178445935605474,0.9890439675717047
attn,pnc,44.0,gold_minus_covars,0.08045416798546264,-0.08971212442853593,0.6563993512693677
age,pnc,90.0,gold_minus_covars,0.43559689163014575,0.1878072212738192,0.8725746995406626
attn,pnc,9.0,gold_minus_covars,0.08138409456395736,-0.09207741960759308,0.6786330641106334
age,pnc,62.0,gold_minus_covars,0.4306308022001224,0.18241285504362093,0.8720130849016388
age,pnc,95.0,gold_minus_covars,0.43662315462855167,0.18871481772830512,0.871513570375305
mr,pnc,58.0,gold_minus_covars,0.24324367099365746,0.03708886651318599,0.4098692847964204
mr,abcd,3.0,gold_minus_covars,0.08442672642377216,0.0057759362341686105,0.9752634731219703
mr,pnc,80.0,gold_minus_covars,0.2386840459017381,0.03325210855469185,0.41740894357310027
attn,abcd,16.0,gold_minus_covars,0.044858500561340414,-0.003284451538442701,0.9865516053768293
mr,pnc,33.0,gold_minus_covars,0.22818732424152388,0.022386185114982693,0.43233828116707246
attn,abcd,66.0,gold_minus_covars,0.05006459661241733,-0.001399868543324967,0.9870532442188998
mr,abcd,50.0,gold_minus_covars,0.0820973928548063,0.0051871062201488405,0.9747969647015016
attn,abcd,32.0,gold_minus_covars,0.05580219110041152,-0.00030418172394997,0.9846093290983914
mr,hbn,74.0,gold_minus_covars,0.2982245224714015,0.07049472518935096,0.04876806932107443
age,pnc,81.0,gold_minus_covars,0.43612744740817244,0.1884554972650606,0.8718464346001878
mr,pnc,78.0,gold_minus_covars,0.24820329045947315,0.03983143915873488,0.4289456661084261
mr,hbn,92.0,gold_minus_covars,0.29525104416537346,0.06818713733580417,0.03499562406499386
mr,pnc,3.0,gold_minus_covars,0.23906636738610146,0.032418796077959944,0.4218824065774696
age,hbn,73.0,gold_minus_covars,0.5344566823410764,0.2846580187896094,0.8259174695976149
age,pnc,60.0,gold_minus_covars,0.43653036525755634,0.18867137508909104,0.8704133806469777
attn,hbn,80.0,gold_minus_covars,0.030798937411349956,-0.11834703973607663,0.673582878587588
age,hcpd,83.0,gold_minus_covars,0.7029292549277151,0.49404696941748116,0.8558374662056195
mr,hbn,50.0,gold_minus_covars,0.29203541357349083,0.06539209502897014,0.045962431716823356
age,hbn,45.0,gold_minus_covars,0.5351186510470278,0.28545577297329205,0.8293615049211389
attn,hcpd,11.0,gold_minus_covars,0.10047537430472722,-0.10496754774976802,0.6281017566432685
mr,hbn,31.0,gold_minus_covars,0.3014869342745695,0.07523110015814949,0.053598990532919895
mr,hcpd,72.0,gold_minus_covars,0.30870366649461956,0.07591983681656,0.5544028120569612
age,pnc,10.0,gold_minus_covars,0.43239022129703014,0.18431646389313294,0.8717042711317557
mr,hcpd,80.0,gold_minus_covars,0.3140879207753858,0.08243552437657875,0.53984051639462
attn,abcd,85.0,gold_minus_covars,0.050414595373508585,-0.00158583664070866,0.9830504537282767
mr,abcd,55.0,gold_minus_covars,0.08414785957225838,0.005720968317663777,0.9748983030830557
attn,hbn,60.0,gold_minus_covars,0.04646871279028871,-0.104066196565191,0.6632574793480105
mr,hbn,21.0,gold_minus_covars,0.29049349804978974,0.06291215985794008,0.06145023075382977
attn,hcpd,8.0,gold_minus_covars,0.106958951843046,-0.09434510422314624,0.6294625067914381
attn,abcd,94.0,gold_minus_covars,0.044437505881035635,-0.00261602013161899,0.9851454832257389
attn,abcd,98.0,gold_minus_covars,0.05712667281256241,0.00012105562221165211,0.985636583918166
age,pnc,70.0,gold_minus_covars,0.4337408613506115,0.18575238175015796,0.8728470547981793
mr,pnc,63.0,gold_minus_covars,0.2423137751277501,0.033887746080326187,0.42573537772178266
mr,hbn,17.0,gold_minus_covars,0.28898143394121034,0.06201727154093983,0.04381512710700724
mr,hcpd,60.0,gold_minus_covars,0.3139019865910382,0.08028927811858144,0.5522237456900031
mr,hbn,38.0,gold_minus_covars,0.2939797819736214,0.0668123684236509,0.0420499458323301
mr,abcd,91.0,gold_minus_covars,0.08220706524126299,0.005170683216108807,0.9742072424914108
age,abcd,15.0,gold_minus_covars,0.07307250134114966,-0.006208201558257409,0.9210260547712094
attn,hcpd,2.0,gold_minus_covars,0.11596657051360228,-0.09087892786121432,0.6344694474693399
mr,abcd,54.0,gold_minus_covars,0.08455801028287013,0.00581159917558427,0.9744652926864796
attn,hcpd,95.0,gold_minus_covars,0.10050791485643801,-0.10978854481989875,0.6511393950974351
age,pnc,83.0,gold_minus_covars,0.43076721435916737,0.18309741313817374,0.8709426960663298
mr,hcpd,79.0,gold_minus_covars,0.3043763462047572,0.07369116061742653,0.5511595510667824
age,hbn,41.0,gold_minus_covars,0.5388002570341069,0.2896318273322507,0.8245995705490543
attn,hcpd,27.0,gold_minus_covars,0.10284414017284162,-0.10990367108229537,0.6742217654540212
mr,hcpd,46.0,gold_minus_covars,0.3012052873665388,0.07156560181226979,0.5531895649044444
age,pnc,35.0,gold_minus_covars,0.4347097891898587,0.18665203826362742,0.8732291316779689
age,hcpd,12.0,gold_minus_covars,0.7001816023740152,0.4902055788096006,0.8542194125326625
mr,hbn,90.0,gold_minus_covars,0.2908998249636335,0.06795184891922856,0.053341134696189056
attn,hbn,34.0,gold_minus_covars,0.05384405099306684,-0.10767029277447548,0.7060495587131265
age,pnc,99.0,gold_minus_covars,0.43297832873286846,0.18500289368048106,0.8721481445269214
age,hbn,94.0,gold_minus_covars,0.5360672376357662,0.28646488799433933,0.8257015365184852
attn,hcpd,33.0,gold_minus_covars,0.08597827352851255,-0.1193639386021128,0.63916593690303
age,abcd,66.0,gold_minus_covars,0.062147802192977566,-0.009521352733696586,0.9225466333734976
mr,hbn,42.0,gold_minus_covars,0.3020679136686039,0.07446636109140559,0.03891162224574064
age,pnc,74.0,gold_minus_covars,0.43668642845772987,0.18861913903707506,0.869577993937756
mr,pnc,98.0,gold_minus_covars,0.2505153959895841,0.04227635085043535,0.42205877906378575
attn,hbn,79.0,gold_minus_covars,0.05767415661225691,-0.09748044118488042,0.678174702953167
attn,abcd,47.0,gold_minus_covars,0.05645096674430947,0.0002032516374316229,0.987481664850959
age,hcpd,60.0,gold_minus_covars,0.7020379063173842,0.4927249903609727,0.849175528271216
mr,hbn,83.0,gold_minus_covars,0.29544143406096024,0.06633661228452825,0.040961019968468966
age,hcpd,38.0,gold_minus_covars,0.7000378367716534,0.4898850727725632,0.8550749057693301
age,abcd,30.0,gold_minus_covars,0.07862987610070479,-0.00523314292197119,0.9068281921685725
age,hbn,57.0,gold_minus_covars,0.5406566614239416,0.291642516602028,0.8234782886093385
age,hcpd,37.0,gold_minus_covars,0.7051003740709382,0.49711223363094836,0.8494566704436771
mr,abcd,31.0,gold_minus_covars,0.07725413329450782,0.0039426388503754906,0.9728050984587696
age,pnc,32.0,gold_minus_covars,0.4337264525434604,0.18551870035547102,0.8733555696046355
age,pnc,86.0,gold_minus_covars,0.4350040253128221,0.1869944719233565,0.8724090263033867
attn,pnc,93.0,gold_minus_covars,0.06565563834428305,-0.10282453900403565,0.6800199994455872
mr,hcpd,23.0,gold_minus_covars,0.331315729559501,0.09918394512423745,0.5223640727672217
age,hcpd,41.0,gold_minus_covars,0.7037488292958934,0.49513841184702767,0.8515347575462353
mr,hbn,0.0,gold_minus_covars,0.30081054684542496,0.07380411875722881,0.04002443276811162
mr,pnc,66.0,gold_minus_covars,0.23550086403122586,0.029295468020464344,0.43763850077924205
attn,hbn,12.0,gold_minus_covars,0.044597444067367965,-0.10757585999984265,0.6543959765158545
mr,abcd,58.0,gold_minus_covars,0.07994594619603884,0.0045368673518098035,0.972436571072503
age,abcd,13.0,gold_minus_covars,0.07038116333928562,-0.008537626268778853,0.9148953940806972
attn,hcpd,48.0,gold_minus_covars,0.11383030111689854,-0.09072153116366355,0.638262241305026
age,hcpd,57.0,gold_minus_covars,0.6995425544685205,0.489218614667728,0.8546678113778087
age,abcd,33.0,gold_minus_covars,0.07414167798107427,-0.006223591732629652,0.9256349182517102
mr,abcd,22.0,gold_minus_covars,0.08319399850926731,0.00537483266397587,0.9715834753991222
mr,hcpd,96.0,gold_minus_covars,0.3053012258067655,0.07098251139924372,0.559067369901459
attn,hbn,32.0,gold_minus_covars,0.07042970014734261,-0.09804703514898239,0.7095011569213556
attn,hbn,47.0,gold_minus_covars,0.06095939532912297,-0.0922618570411764,0.6913103874512816
attn,abcd,7.0,gold_minus_covars,0.04483939737368569,-0.002645200572716,0.9873612816222727
attn,abcd,40.0,gold_minus_covars,0.04690118379049777,-0.0023868671681575027,0.9868340150213283
mr,hbn,71.0,gold_minus_covars,0.2951846806543043,0.0687391262429301,0.029399421993166697
attn,hcpd,96.0,gold_minus_covars,0.11180373278347819,-0.09776671141597437,0.6364433828474889
age,pnc,3.0,gold_minus_covars,0.4335139220560407,0.185497226838515,0.8728234065822109
mr,hcpd,28.0,gold_minus_covars,0.3236470185271769,0.09051175095274133,0.5525339642092857
age,abcd,76.0,gold_minus_covars,0.07334126758737464,-0.007360153885919596,0.8958130757485179
age,hcpd,25.0,gold_minus_covars,0.708099769630778,0.5013661186057046,0.8556580939562688
mr,pnc,18.0,gold_minus_covars,0.2506944312390665,0.04181703662812519,0.4280820691911593
age,abcd,78.0,gold_minus_covars,0.06763700637587677,-0.008118905847246172,0.9189191763374784
mr,abcd,80.0,gold_minus_covars,0.08397981965861272,0.005629296509439108,0.975525056015538
attn,hbn,95.0,gold_minus_covars,0.05383997385475211,-0.10181547650954403,0.6951808857426794
mr,hbn,73.0,gold_minus_covars,0.294637715577098,0.0680007535092858,0.034024579736463494
attn,pnc,60.0,gold_minus_covars,0.07287961117029094,-0.09915537060894208,0.6593773504755971
attn,pnc,41.0,gold_minus_covars,0.07599755575886212,-0.09378745258153276,0.66424108646031
mr,hcpd,22.0,gold_minus_covars,0.3239840311112814,0.09141983773131002,0.531357028634513
attn,hbn,40.0,gold_minus_covars,0.03173300031276346,-0.12093587255450555,0.6840414533472252
mr,hcpd,0.0,gold_minus_covars,0.30669275176594785,0.0754172291056745,0.5249622960829543
mr,pnc,14.0,gold_minus_covars,0.2399676938027296,0.033579194437925675,0.43046492790531415
attn,abcd,97.0,gold_minus_covars,0.04256180815186999,-0.0032484599205446774,0.9878760149633301
attn,pnc,95.0,gold_minus_covars,0.06365960744259673,-0.10910124959834788,0.6893766151358138
mr,abcd,26.0,gold_minus_covars,0.08314844218908074,0.005435704310983169,0.9728737892302839
mr,hcpd,3.0,gold_minus_covars,0.2938726267162022,0.06534693071064479,0.5582360125101761
mr,hbn,69.0,gold_minus_covars,0.29990537049408994,0.07416151336858612,0.053137087070529256
mr,pnc,17.0,gold_minus_covars,0.2287668083714108,0.02407441217667816,0.43342891951527485
attn,hcpd,15.0,gold_minus_covars,0.11302827218932142,-0.09347938583289972,0.643036785581526
age,pnc,20.0,gold_minus_covars,0.4392239645726451,0.1912424543187452,0.872590010228544
mr,hcpd,34.0,gold_minus_covars,0.3056448720317939,0.07442100480825753,0.5379076903713315
mr,hbn,5.0,gold_minus_covars,0.29476827026010827,0.06716646992730202,0.05842505250315518
mr,hcpd,84.0,gold_minus_covars,0.3038596725252287,0.07354124425982433,0.5542420428585912
mr,hbn,88.0,gold_minus_covars,0.30793868389594975,0.07958337350472044,0.05547940923065705
age,abcd,40.0,gold_minus_covars,0.0853147703143627,-0.001987328044939174,0.9092483614095697
attn,pnc,33.0,gold_minus_covars,0.08464319094023248,-0.09074368396410981,0.6761570044567157
mr,pnc,97.0,gold_minus_covars,0.2323421368404792,0.025810142149290227,0.4336477175123094
mr,abcd,86.0,gold_minus_covars,0.08346952610038612,0.005512978456954976,0.9742506892599732
mr,pnc,55.0,gold_minus_covars,0.2446737021402354,0.03662645487340288,0.4338921685092118
attn,pnc,31.0,gold_minus_covars,0.042329189749747455,-0.12471974238938066,0.6846890305559223
attn,hbn,35.0,gold_minus_covars,0.04227879189761624,-0.12368746690026144,0.6444459023968514
attn,hcpd,68.0,gold_minus_covars,0.09670158160851018,-0.11633669582190631,0.6231263267925309
age,hbn,51.0,gold_minus_covars,0.539675446582246,0.29082497093833837,0.8255490240808341
mr,hcpd,9.0,gold_minus_covars,0.3265199413209127,0.09260091576241825,0.5362866041008962
mr,hcpd,55.0,gold_minus_covars,0.30234449477742115,0.07141569079552401,0.5581669336335501
mr,abcd,27.0,gold_minus_covars,0.0816511456471782,0.005091638398571852,0.9753138726795467
age,abcd,72.0,gold_minus_covars,0.08414544681115411,-0.0019688157140627105,0.9204505872430636
age,pnc,48.0,gold_minus_covars,0.4365304153614101,0.1884747234642682,0.8733379369529533
mr,abcd,46.0,gold_minus_covars,0.07444033019015897,0.003237540837581654,0.9752403347655227
age,hcpd,11.0,gold_minus_covars,0.7026221314570382,0.49359989629309475,0.8524092144275873
attn,pnc,52.0,gold_minus_covars,0.09103512981762774,-0.08376456468827054,0.6520419683287149
attn,hbn,81.0,gold_minus_covars,0.06503223632655807,-0.09489174388564603,0.7078576451443692
attn,pnc,30.0,gold_minus_covars,0.07880580818133245,-0.0938587908429831,0.6639753186834374
mr,hcpd,42.0,gold_minus_covars,0.3045938606696775,0.07171736219139413,0.550776258053239
attn,hcpd,46.0,gold_minus_covars,0.12531793365618885,-0.07914015039424838,0.5955712859214127
age,hcpd,59.0,gold_minus_covars,0.7045955785052099,0.49640244153945323,0.8545687272134564
age,hcpd,40.0,gold_minus_covars,0.7044987015275401,0.4963096433590981,0.8471572011293877
mr,abcd,85.0,gold_minus_covars,0.08236606152456208,0.005122308425358102,0.972785387668996
attn,pnc,86.0,gold_minus_covars,0.06872477626321184,-0.10033366247271513,0.6779338560739753
mr,hbn,29.0,gold_minus_covars,0.2939590050281943,0.06709070601782807,0.03686560714687319
age,abcd,19.0,gold_minus_covars,0.06133455514597605,-0.010374730620495765,0.909702844311397
mr,abcd,19.0,gold_minus_covars,0.0824246296504925,0.005245090357633986,0.9745753241386856
mr,pnc,90.0,gold_minus_covars,0.23884838896945415,0.03286343526052504,0.430960530793789
mr,pnc,37.0,gold_minus_covars,0.24843047260377568,0.040386800676344814,0.43360122975645965
mr,abcd,39.0,gold_minus_covars,0.0834235375212525,0.005508473609217024,0.9735588603768583
age,abcd,34.0,gold_minus_covars,0.09184500649447165,5.907445533759326e-05,0.9277485936980157
age,hcpd,49.0,gold_minus_covars,0.7049425696466803,0.49693861809955153,0.8468842090674371
attn,hcpd,83.0,gold_minus_covars,0.0963772923439565,-0.10937069635263086,0.6551343297634051
age,abcd,71.0,gold_minus_covars,0.08337882081000489,-0.0028119846556942107,0.9196145218832148
mr,hcpd,89.0,gold_minus_covars,0.3207720743239627,0.08950675840348443,0.5329398961501005
mr,hcpd,1.0,gold_minus_covars,0.30515822056381875,0.0722555203704841,0.5550341996408864
attn,hcpd,55.0,gold_minus_covars,0.08470483655217298,-0.1382091958711258,0.6742905763958487
mr,abcd,51.0,gold_minus_covars,0.08413851686093775,0.005726397554873031,0.9740893844192204
age,hbn,70.0,gold_minus_covars,0.5375059302437194,0.2883706708829269,0.8271571910733045
mr,hbn,48.0,gold_minus_covars,0.28473439466658135,0.05988591265503651,0.043567711639450724
attn,hbn,97.0,gold_minus_covars,0.04207677753808616,-0.11343157269763271,0.6830756781004582
age,hcpd,97.0,gold_minus_covars,0.6997996579672053,0.489514002866534,0.8543070707680015
mr,pnc,21.0,gold_minus_covars,0.2411191466375964,0.034615313344499854,0.44157799530336
mr,pnc,45.0,gold_minus_covars,0.2500296780293928,0.0425496435410786,0.4176577848330562
mr,hbn,57.0,gold_minus_covars,0.2866312950274879,0.05999863874804012,0.027658023863683903
attn,hbn,25.0,gold_minus_covars,0.038150553973486157,-0.11389375738986907,0.7006974781781526
mr,hcpd,24.0,gold_minus_covars,0.32171085855162235,0.08887816726946907,0.5421212738140143
attn,abcd,34.0,gold_minus_covars,0.049341606417972694,-0.001493100802383518,0.9881971025482689
age,pnc,52.0,gold_minus_covars,0.43482248296510395,0.18656433844958942,0.8750464078984769
attn,abcd,25.0,gold_minus_covars,0.04754364589677988,-0.0020529711986669863,0.9852799417011411
mr,abcd,73.0,gold_minus_covars,0.08060377938730148,0.00479483462497432,0.9736103786274541
attn,abcd,55.0,gold_minus_covars,0.05139283549160979,-0.001113665333219327,0.987287546238905
attn,hbn,52.0,gold_minus_covars,0.04019966729976423,-0.12096614326566257,0.6871042244107075
attn,hcpd,75.0,gold_minus_covars,0.1279485340473442,-0.07763995111058164,0.6496750903738028
mr,hbn,86.0,gold_minus_covars,0.3028165735046763,0.07588608303851496,0.04423341725099824
age,hbn,76.0,gold_minus_covars,0.5380817986527762,0.2887796061852751,0.8256299458746748
attn,pnc,49.0,gold_minus_covars,0.06758634707818977,-0.10314149611650691,0.6334764765658758
age,hbn,81.0,gold_minus_covars,0.5377096384724295,0.28856192379326795,0.82362549652783
attn,hbn,5.0,gold_minus_covars,0.032949957509559244,-0.12108726627469557,0.6752534414720458
age,abcd,46.0,gold_minus_covars,0.08364872509698705,-0.0032026778417970636,0.9141288380698545
mr,hbn,43.0,gold_minus_covars,0.29592832277246234,0.06922041707040327,0.059595071406926846
attn,hcpd,93.0,gold_minus_covars,0.08553891739209779,-0.10837422557761944,0.6424020209698535
mr,hcpd,95.0,gold_minus_covars,0.3149477169877448,0.08228017829599465,0.5552126609997537
age,hbn,49.0,gold_minus_covars,0.537266190229371,0.288289518674404,0.8229950164595286
age,hbn,35.0,gold_minus_covars,0.5399117490288285,0.29101368739218936,0.8261965414675109
attn,abcd,96.0,gold_minus_covars,0.04569278639183625,-0.0026421791904738257,0.9881908358128315
mr,abcd,44.0,gold_minus_covars,0.07701175416981956,0.00384838117406916,0.973661596353736
mr,abcd,6.0,gold_minus_covars,0.0805480493906051,0.0045693378322385625,0.9691940814424412
age,hbn,25.0,gold_minus_covars,0.5372972179728073,0.2879705219880443,0.8260647584269946
attn,hcpd,25.0,gold_minus_covars,0.12565441386007223,-0.0880591928044967,0.6423776033737937
attn,pnc,45.0,gold_minus_covars,0.07010968932441543,-0.09852913071730418,0.6709753475807916
mr,abcd,9.0,gold_minus_covars,0.07979656562804885,0.004527827990441935,0.9736274025625021
mr,pnc,19.0,gold_minus_covars,0.24702707051588588,0.04027585528694266,0.42207792777918396
age,hcpd,44.0,gold_minus_covars,0.7004351719648204,0.4903900651871138,0.8554497960884301
age,hbn,22.0,gold_minus_covars,0.5358648666217307,0.2861367518201551,0.8265149564266028
age,hbn,3.0,gold_minus_covars,0.5378343392481315,0.2886132098561618,0.8230418634222099
attn,hcpd,24.0,gold_minus_covars,0.09560146930467556,-0.1075907539979537,0.6397496842601482
mr,pnc,64.0,gold_minus_covars,0.25032314929976246,0.04246569384177523,0.42369494359681675
age,abcd,24.0,gold_minus_covars,0.0743487272734627,-0.007069243839351813,0.9095976183972531
age,hcpd,5.0,gold_minus_covars,0.7048258344077261,0.4967778664468948,0.8514162388097298
age,abcd,52.0,gold_minus_covars,0.08517108261592274,-0.001833300218517131,0.9054491186216475
mr,hbn,6.0,gold_minus_covars,0.2979863426771574,0.0708252507789553,0.029880046351499823
attn,pnc,78.0,gold_minus_covars,0.07948104189221487,-0.09533768400410247,0.6922745482567492
mr,hbn,2.0,gold_minus_covars,0.280514962935182,0.0552990235709262,0.04093582811911023
mr,pnc,32.0,gold_minus_covars,0.24194511184103812,0.03601132224511894,0.42546134622777626
age,pnc,80.0,gold_minus_covars,0.4403625642495226,0.19213869476008139,0.8733612777649542
attn,abcd,18.0,gold_minus_covars,0.04726151107521153,-0.0020500416602131644,0.9877311552800567
mr,abcd,88.0,gold_minus_covars,0.08318241083648992,0.005528034344186694,0.9750625476294202
age,hcpd,26.0,gold_minus_covars,0.7062706619279447,0.4986956522491519,0.853881286708332
age,abcd,28.0,gold_minus_covars,0.07938437252179359,-0.004568268732157987,0.915849891590415
attn,hbn,54.0,gold_minus_covars,0.03665824527971077,-0.11995980937911765,0.6931013383877075
attn,pnc,35.0,gold_minus_covars,0.07289872560149213,-0.10047938436469006,0.6734878252206059
mr,hbn,76.0,gold_minus_covars,0.29621714821082984,0.07064751029156757,0.05885192713964633
age,hcpd,93.0,gold_minus_covars,0.7073474285215688,0.5003187609863372,0.8561665167062921
attn,hcpd,47.0,gold_minus_covars,0.1206975177357673,-0.09035658578404027,0.6258049305182567
attn,abcd,56.0,gold_minus_covars,0.049150620441356915,-0.0016881115607512154,0.9869171835233941
mr,abcd,23.0,gold_minus_covars,0.07955957517833974,0.0044840221270648906,0.9742271733526269
attn,hcpd,74.0,gold_minus_covars,0.1322256451969928,-0.07832679781747043,0.6412921316841701
mr,hbn,55.0,gold_minus_covars,0.29158112300614064,0.06593625665872116,0.040795998638202643
mr,pnc,77.0,gold_minus_covars,0.23518333637903907,0.028558008279896963,0.4229814269077141
